vars: 2632
i: 0.72,0.86,0.48,0.5,0.17,0.55,0.21
s: 4
t: 0.479
c: 6
mem: 0.0

i: 0.3,0.37,0.48,0.5,0.59,0.41,0.49
s: 4
t: 0.617
c: 6
mem: 0.0

i: 0.81,0.52,0.48,0.5,0.57,0.78,0.8
s: 3
t: 0.712
c: 6
mem: 0.0

i: 0.32,0.39,0.48,0.5,0.53,0.28,0.38
s: 5
t: 0.324
c: 6
mem: 0.0

i: 0.7,0.61,0.48,0.5,0.56,0.52,0.43
s: 4
t: 0.480
c: 6
mem: 0.0

i: 0.34,0.49,0.48,0.5,0.58,0.85,0.8
s: 3
t: 1.007
c: 7
mem: 0.0

i: 0.63,0.54,0.48,0.5,0.65,0.79,0.81
s: 4
t: 0.829
c: 7
mem: 0.0

i: 0.79,0.54,0.48,0.5,0.5,0.66,0.68
s: 4
t: 0.704
c: 6
mem: 0.0

i: 0.58,0.34,0.48,0.5,0.56,0.87,0.81
s: 5
t: 0.711
c: 7
mem: 0.0

i: 0.24,0.35,0.48,0.5,0.31,0.19,0.31
s: 3
t: 0.664
c: 6
mem: 0.0

i: 0.23,0.32,0.48,0.5,0.55,0.25,0.35
s: 3
t: 0.799
c: 6
mem: 0.0

i: 0.68,0.82,0.48,0.5,0.38,0.65,0.56
s: 5
t: 0.429
c: 6
mem: 0.0

i: 0.7,0.64,0.48,0.5,0.47,0.51,0.47
s: 4
t: 0.364
c: 6
mem: 16.0

i: 0.71,0.52,0.48,0.5,0.64,1.0,0.99
s: 4
t: 0.825
c: 7
mem: 192.0

i: 0.66,0.53,0.48,0.5,0.59,0.66,0.66
s: 5
t: 0.701
c: 7
mem: 0.0

i: 0.34,0.42,0.48,0.5,0.41,0.34,0.43
s: 3
t: 0.763
c: 6
mem: 16.0

i: 0.27,0.3,0.48,0.5,0.71,0.28,0.39
s: 3
t: 0.612
c: 6
mem: 16.0

i: 0.47,0.29,0.48,0.5,0.51,0.33,0.43
s: 3
t: 0.713
c: 6
mem: 32.0

i: 0.64,0.84,0.48,0.5,0.37,0.45,0.4
s: 4
t: 0.465
c: 6
mem: 0.0

i: 0.84,0.44,0.48,0.5,0.48,0.71,0.74
s: 3
t: 1.057
c: 6
mem: 0.0

i: 0.16,0.43,0.48,0.5,0.54,0.27,0.37
s: 3
t: 0.769
c: 6
mem: 0.0

i: 0.04,0.31,0.48,0.5,0.41,0.29,0.39
s: 3
t: 0.731
c: 6
mem: 0.0

i: 0.5,0.37,0.48,0.5,0.66,0.64,0.69
s: 3
t: 0.959
c: 7
mem: 0.0

i: 0.31,0.44,0.48,0.5,0.5,0.79,0.82
s: 3
t: 0.951
c: 7
mem: 0.0

i: 0.64,0.76,0.48,0.5,0.45,0.35,0.38
s: 3
t: 0.707
c: 6
mem: 0.0

i: 0.63,0.47,0.48,0.5,0.51,0.82,0.84
s: 4
t: 0.889
c: 7
mem: 0.0

i: 0.24,0.43,0.48,0.5,0.37,0.28,0.38
s: 3
t: 0.797
c: 6
mem: 0.0

i: 0.74,0.82,0.48,0.5,0.49,0.49,0.41
s: 4
t: 0.465
c: 6
mem: 0.0

i: 0.68,0.67,0.48,0.5,0.49,0.4,0.34
s: 4
t: 0.508
c: 6
mem: 192.0

i: 0.4,0.35,0.48,0.5,0.45,0.33,0.42
s: 3
t: 0.637
c: 6
mem: 48.0

i: 0.51,0.46,0.48,0.5,0.58,0.31,0.41
s: 3
t: 0.642
c: 6
mem: 0.0

i: 0.18,0.3,0.48,0.5,0.46,0.24,0.35
s: 3
t: 0.722
c: 6
mem: 0.0

i: 0.0,0.38,0.48,0.5,0.42,0.48,0.55
s: 4
t: 0.626
c: 6
mem: 0.0

i: 0.76,0.73,0.48,0.5,0.44,0.39,0.39
s: 4
t: 0.560
c: 6
mem: 0.0

i: 0.79,0.41,0.48,0.5,0.66,0.81,0.83
s: 3
t: 0.685
c: 6
mem: 0.0

i: 0.66,0.71,0.48,0.5,0.41,0.5,0.35
s: 4
t: 0.485
c: 6
mem: 0.0

i: 0.35,0.48,0.48,0.5,0.56,0.4,0.48
s: 3
t: 0.688
c: 6
mem: 0.0

i: 0.65,0.51,0.48,0.5,0.66,0.54,0.33
s: 4
t: 0.265
c: 6
mem: 0.0

i: 0.59,0.61,0.48,0.5,0.42,0.42,0.37
s: 4
t: 0.542
c: 6
mem: 0.0

i: 0.61,0.6,0.48,0.5,0.44,0.39,0.38
s: 5
t: 0.484
c: 6
mem: 0.0

i: 0.47,0.59,0.48,0.5,0.52,0.76,0.79
s: 3
t: 1.107
c: 7
mem: 48.0

i: 0.64,0.66,0.48,0.5,0.41,0.39,0.2
s: 4
t: 0.511
c: 6
mem: 0.0

i: 0.38,0.3,0.48,0.5,0.43,0.29,0.39
s: 3
t: 0.808
c: 6
mem: 32.0

i: 0.25,0.37,0.48,0.5,0.41,0.33,0.42
s: 3
t: 0.806
c: 6
mem: 208.0

i: 0.69,0.39,0.48,0.5,0.57,0.76,0.79
s: 4
t: 0.850
c: 7
mem: 80.0

i: 0.46,0.59,0.48,0.5,0.36,0.76,0.23
s: 3
t: 1.049
c: 7
mem: 112.0

i: 0.17,0.52,0.48,0.5,0.49,0.37,0.46
s: 3
t: 0.674
c: 6
mem: 0.0

i: 0.63,0.49,0.48,0.5,0.79,0.45,0.28
s: 4
t: 0.267
c: 6
mem: 16.0

i: 0.63,0.75,0.48,0.5,0.64,0.73,0.66
s: 4
t: 1.291
c: 7
mem: 96.0

i: 0.33,0.47,0.48,0.5,0.53,0.18,0.29
s: 3
t: 0.674
c: 6
mem: 0.0

i: 0.67,0.7,0.48,0.5,0.46,0.45,0.33
s: 4
t: 0.511
c: 6
mem: 0.0

i: 0.63,0.65,0.48,0.5,0.66,0.67,0.71
s: 3
t: 1.217
c: 7
mem: 32.0

i: 0.5,0.49,0.48,0.5,0.49,0.46,0.53
s: 4
t: 0.696
c: 6
mem: 64.0

i: 0.34,0.28,0.48,0.5,0.41,0.35,0.44
s: 3
t: 0.796
c: 6
mem: 0.0

i: 0.41,0.51,0.48,0.5,0.58,0.2,0.31
s: 4
t: 0.626
c: 6
mem: 0.0

i: 0.63,0.86,0.48,0.5,0.39,0.47,0.34
s: 4
t: 0.454
c: 6
mem: 32.0

i: 0.24,0.34,0.48,0.5,0.38,0.3,0.4
s: 3
t: 0.748
c: 6
mem: 16.0

i: 0.74,0.47,0.48,0.5,0.5,0.57,0.42
s: 4
t: 0.565
c: 6
mem: 144.0

i: 0.61,0.52,0.48,0.5,0.54,0.67,0.52
s: 4
t: 1.129
c: 7
mem: 0.0

i: 0.26,0.5,0.48,0.5,0.44,0.32,0.41
s: 3
t: 0.696
c: 6
mem: 0.0

i: 0.71,0.71,0.48,0.5,0.4,0.54,0.39
s: 4
t: 0.507
c: 6
mem: 0.0

i: 0.52,0.36,0.48,0.5,0.41,0.28,0.38
s: 3
t: 0.801
c: 6
mem: 0.0

i: 0.89,0.55,0.48,0.5,0.51,0.72,0.76
s: 4
t: 1.049
c: 6
mem: 0.0

i: 0.67,0.84,0.48,0.5,0.74,0.54,0.37
s: 4
t: 0.209
c: 6
mem: 0.0

i: 0.4,0.5,0.48,0.5,0.65,0.82,0.84
s: 3
t: 1.067
c: 7
mem: 0.0

i: 0.52,0.54,0.48,0.5,0.62,0.76,0.79
s: 4
t: 0.919
c: 7
mem: 0.0

i: 0.31,0.23,0.48,0.5,0.73,0.05,0.14
s: 3
t: 0.646
c: 6
mem: 0.0

i: 0.36,0.41,0.48,0.5,0.48,0.47,0.54
s: 3
t: 0.623
c: 6
mem: 0.0

i: 0.43,0.39,0.48,0.5,0.47,0.31,0.41
s: 3
t: 0.809
c: 6
mem: 0.0

i: 0.2,0.46,0.48,0.5,0.57,0.78,0.81
s: 3
t: 1.046
c: 7
mem: 0.0

i: 0.72,0.46,0.48,0.5,0.51,0.66,0.7
s: 4
t: 1.081
c: 7
mem: 0.0

i: 0.29,0.28,0.48,0.5,0.44,0.23,0.34
s: 3
t: 0.713
c: 6
mem: 0.0

i: 0.69,0.66,0.48,0.5,0.41,0.5,0.25
s: 4
t: 0.496
c: 6
mem: 0.0

i: 0.77,0.55,0.48,0.5,0.51,0.78,0.74
s: 3
t: 0.803
c: 6
mem: 0.0

i: 0.4,0.42,0.48,0.5,0.37,0.27,0.27
s: 3
t: 0.751
c: 6
mem: 0.0

i: 0.6,0.76,1.0,0.5,0.77,0.59,0.52
s: 5
t: 0.364
c: 7
mem: 0.0

i: 0.35,0.51,0.48,0.5,0.61,0.71,0.74
s: 3
t: 1.017
c: 7
mem: 0.0

i: 0.69,0.43,0.48,0.5,0.59,0.74,0.77
s: 4
t: 0.635
c: 6
mem: 0.0

i: 0.42,0.35,0.48,0.5,0.58,0.15,0.27
s: 3
t: 0.789
c: 6
mem: 0.0

i: 0.7,0.53,0.48,0.5,0.7,0.86,0.87
s: 5
t: 0.593
c: 6
mem: 0.0

i: 0.22,0.43,0.48,0.5,0.48,0.16,0.28
s: 3
t: 0.759
c: 6
mem: 0.0

i: 0.52,0.57,0.48,0.5,0.42,0.47,0.54
s: 3
t: 0.828
c: 6
mem: 0.0

i: 0.49,0.42,0.48,0.5,0.53,0.79,0.81
s: 3
t: 1.096
c: 7
mem: 0.0

i: 0.74,0.78,0.48,0.5,0.75,0.54,0.15
s: 4
t: 0.208
c: 6
mem: 0.0

i: 0.71,0.4,0.48,0.5,0.71,0.7,0.74
s: 4
t: 1.151
c: 7
mem: 0.0

i: 0.45,0.4,0.48,0.5,0.61,0.74,0.77
s: 3
t: 1.099
c: 7
mem: 0.0

i: 0.48,0.41,0.48,0.5,0.51,0.9,0.88
s: 3
t: 1.123
c: 7
mem: 0.0

i: 0.27,0.35,0.48,0.5,0.51,0.77,0.79
s: 3
t: 1.102
c: 7
mem: 0.0

i: 0.5,0.66,0.48,0.5,0.31,0.92,0.92
s: 3
t: 1.140
c: 7
mem: 0.0

i: 0.48,0.49,0.48,0.5,0.52,0.77,0.71
s: 3
t: 1.102
c: 7
mem: 0.0

i: 0.63,0.42,0.48,0.5,0.48,0.77,0.8
s: 4
t: 0.653
c: 6
mem: 0.0

i: 0.6,0.46,0.48,0.5,0.45,0.81,0.83
s: 4
t: 0.901
c: 7
mem: 0.0

i: 0.47,0.55,0.48,0.5,0.58,0.71,0.75
s: 4
t: 1.113
c: 7
mem: 0.0

i: 0.41,0.57,0.48,0.5,0.39,0.21,0.32
s: 3
t: 0.673
c: 6
mem: 0.0

i: 0.79,0.36,0.48,0.5,0.46,0.82,0.7
s: 3
t: 0.759
c: 6
mem: 0.0

i: 0.59,0.29,0.48,0.5,0.64,0.75,0.77
s: 4
t: 0.640
c: 6
mem: 0.0

i: 0.47,0.46,0.48,0.5,0.62,0.74,0.77
s: 5
t: 0.683
c: 6
mem: 0.0

i: 0.64,0.72,0.48,0.5,0.49,0.42,0.19
s: 4
t: 0.507
c: 6
mem: 0.0

i: 0.49,0.43,0.48,0.5,0.49,0.3,0.4
s: 3
t: 0.768
c: 6
mem: 0.0

i: 0.54,0.49,0.48,0.5,0.4,0.87,0.88
s: 3
t: 1.075
c: 7
mem: 0.0

i: 0.44,0.51,0.48,0.5,0.47,0.26,0.36
s: 4
t: 0.703
c: 6
mem: 0.0

i: 0.57,0.54,0.48,0.5,0.37,0.28,0.33
s: 3
t: 0.847
c: 6
mem: 0.0

i: 0.23,0.58,0.48,0.5,0.37,0.53,0.59
s: 4
t: 0.606
c: 6
mem: 0.0

i: 0.06,0.61,0.48,0.5,0.49,0.92,0.37
s: 3
t: 1.151
c: 7
mem: 0.0

i: 0.38,0.4,0.48,0.5,0.63,0.25,0.35
s: 3
t: 0.862
c: 6
mem: 0.0

i: 0.64,0.57,0.48,0.5,0.7,0.33,0.26
s: 4
t: 0.269
c: 6
mem: 0.0

i: 0.64,0.78,0.48,0.5,0.5,0.36,0.38
s: 4
t: 0.438
c: 6
mem: 0.0

i: 0.54,0.47,0.48,0.5,0.28,0.33,0.42
s: 3
t: 0.732
c: 6
mem: 0.0

i: 0.23,0.48,0.48,0.5,0.59,0.88,0.89
s: 3
t: 1.075
c: 7
mem: 0.0

i: 0.16,0.51,0.48,0.5,0.33,0.39,0.48
s: 4
t: 0.862
c: 7
mem: 0.0

i: 0.48,0.45,0.48,0.5,0.6,0.78,0.8
s: 4
t: 0.972
c: 7
mem: 0.0

i: 0.49,0.29,0.48,0.5,0.56,0.24,0.35
s: 3
t: 0.833
c: 6
mem: 0.0

i: 0.66,0.48,0.48,0.5,0.54,0.7,0.74
s: 6
t: 0.876
c: 7
mem: 0.0

i: 0.63,0.57,0.48,0.5,0.49,0.7,0.2
s: 4
t: 0.549
c: 6
mem: 0.0

i: 0.43,0.59,0.48,0.5,0.52,0.49,0.56
s: 4
t: 0.571
c: 6
mem: 0.0

i: 0.63,0.69,0.48,0.5,0.65,0.41,0.28
s: 4
t: 0.227
c: 6
mem: 0.0

i: 0.65,0.47,0.48,0.5,0.59,0.3,0.4
s: 3
t: 0.758
c: 6
mem: 0.0

i: 0.69,0.65,0.48,0.5,0.63,0.48,0.41
s: 4
t: 0.513
c: 6
mem: 0.0

i: 0.12,0.43,0.48,0.5,0.63,0.7,0.74
s: 3
t: 1.048
c: 7
mem: 0.0

i: 0.75,0.84,0.48,0.5,0.35,0.52,0.33
s: 4
t: 0.525
c: 6
mem: 0.0

i: 0.68,0.78,0.48,0.5,0.43,0.44,0.42
s: 4
t: 0.475
c: 6
mem: 0.0

i: 0.74,0.49,0.48,0.5,0.42,0.54,0.36
s: 4
t: 0.533
c: 6
mem: 0.0

i: 0.81,0.44,0.48,0.5,0.42,0.67,0.68
s: 4
t: 0.787
c: 6
mem: 0.0

i: 0.44,0.35,0.48,0.5,0.44,0.52,0.59
s: 3
t: 0.693
c: 6
mem: 0.0

i: 0.66,0.74,0.48,0.5,0.31,0.38,0.43
s: 4
t: 0.474
c: 6
mem: 0.0

i: 0.5,0.57,0.48,0.5,0.71,0.61,0.66
s: 4
t: 1.150
c: 7
mem: 0.0

i: 0.67,0.81,0.48,0.5,0.25,0.42,0.25
s: 4
t: 0.559
c: 6
mem: 0.0

i: 0.7,0.71,0.48,0.5,0.42,0.84,0.85
s: 4
t: 1.200
c: 7
mem: 0.0

i: 0.64,0.81,0.48,0.5,0.37,0.39,0.44
s: 4
t: 0.489
c: 6
mem: 0.0

i: 0.41,0.48,0.48,0.5,0.51,0.44,0.51
s: 3
t: 0.748
c: 6
mem: 0.0

i: 0.64,0.58,0.48,0.5,0.48,0.78,0.73
s: 4
t: 1.097
c: 7
mem: 0.0

i: 0.56,0.68,0.48,0.5,0.77,0.36,0.45
s: 4
t: 0.864
c: 6
mem: 0.0

i: 0.61,0.45,0.48,0.5,0.48,0.35,0.41
s: 3
t: 0.843
c: 6
mem: 0.0

i: 0.43,0.32,0.48,0.5,0.33,0.45,0.52
s: 4
t: 0.704
c: 6
mem: 0.0

i: 0.39,0.31,0.48,0.5,0.38,0.34,0.43
s: 3
t: 0.864
c: 6
mem: 0.0

i: 0.22,0.36,0.48,0.5,0.35,0.39,0.47
s: 4
t: 0.623
c: 6
mem: 0.0

i: 0.41,0.43,0.48,0.5,0.5,0.24,0.25
s: 3
t: 0.812
c: 6
mem: 0.0

i: 0.44,0.56,0.48,0.5,0.5,0.46,0.54
s: 4
t: 0.594
c: 6
mem: 0.0

i: 0.23,0.34,0.48,0.5,0.43,0.26,0.37
s: 3
t: 0.808
c: 6
mem: 0.0

i: 0.6,0.5,1.0,0.5,0.54,0.77,0.8
s: 4
t: 0.830
c: 6
mem: 0.0

i: 0.61,0.66,0.48,0.5,0.46,0.87,0.88
s: 4
t: 0.962
c: 7
mem: 0.0

i: 0.33,0.37,0.48,0.5,0.46,0.65,0.69
s: 3
t: 1.138
c: 7
mem: 0.0

i: 0.29,0.37,0.48,0.5,0.48,0.44,0.52
s: 4
t: 0.708
c: 6
mem: 0.0

i: 0.29,0.3,0.48,0.5,0.45,0.03,0.17
s: 3
t: 0.759
c: 6
mem: 0.0

i: 0.47,0.28,0.48,0.5,0.56,0.2,0.25
s: 3
t: 0.816
c: 6
mem: 0.0

i: 0.41,0.51,0.48,0.5,0.53,0.75,0.78
s: 3
t: 1.099
c: 7
mem: 0.0

i: 0.11,0.5,0.48,0.5,0.58,0.72,0.68
s: 3
t: 1.090
c: 7
mem: 0.0

i: 0.87,0.49,0.48,0.5,0.61,0.76,0.79
s: 3
t: 0.782
c: 6
mem: 0.0

i: 0.34,0.45,0.48,0.5,0.38,0.24,0.35
s: 3
t: 0.832
c: 6
mem: 0.0

i: 0.51,0.49,0.48,0.5,0.53,0.14,0.26
s: 3
t: 0.795
c: 6
mem: 0.0

i: 0.44,0.28,0.48,0.5,0.43,0.27,0.37
s: 3
t: 0.837
c: 6
mem: 0.0

i: 0.41,0.43,0.48,0.5,0.45,0.31,0.41
s: 3
t: 0.705
c: 6
mem: 0.0

i: 0.36,0.47,0.48,0.5,0.51,0.69,0.72
s: 3
t: 1.123
c: 7
mem: 0.0

i: 0.51,0.54,0.48,0.5,0.41,0.34,0.43
s: 3
t: 0.891
c: 6
mem: 0.0

i: 0.37,0.44,0.48,0.5,0.42,0.39,0.47
s: 4
t: 0.618
c: 6
mem: 0.0

i: 0.68,0.76,0.48,0.5,0.84,0.45,0.27
s: 4
t: 0.254
c: 6
mem: 0.0

i: 0.67,0.61,0.48,0.5,0.51,0.37,0.38
s: 4
t: 0.551
c: 6
mem: 0.0

i: 0.52,0.81,0.48,0.5,0.72,0.38,0.38
s: 4
t: 0.804
c: 6
mem: 0.0

i: 0.39,0.32,0.48,0.5,0.46,0.24,0.35
s: 3
t: 0.834
c: 6
mem: 0.0

i: 0.47,0.47,0.48,0.5,0.22,0.16,0.26
s: 3
t: 0.814
c: 6
mem: 0.0

i: 0.24,0.57,0.48,0.5,0.63,0.34,0.43
s: 3
t: 0.761
c: 6
mem: 0.0

i: 0.61,0.75,0.48,0.5,0.51,0.33,0.33
s: 5
t: 0.196
c: 6
mem: 0.0

i: 0.23,0.4,0.48,0.5,0.39,0.28,0.38
s: 3
t: 0.907
c: 6
mem: 0.0

i: 0.1,0.49,0.48,0.5,0.41,0.67,0.21
s: 3
t: 1.271
c: 7
mem: 0.0

i: 0.38,0.44,0.48,0.5,0.43,0.2,0.31
s: 3
t: 0.777
c: 6
mem: 0.0

i: 0.29,0.47,0.48,0.5,0.41,0.23,0.34
s: 3
t: 0.791
c: 6
mem: 0.0

i: 0.74,0.7,0.48,0.5,0.66,0.65,0.69
s: 4
t: 1.432
c: 7
mem: 0.0

i: 0.86,0.55,0.48,0.5,0.63,0.81,0.83
s: 3
t: 0.790
c: 6
mem: 0.0

i: 0.25,0.37,0.48,0.5,0.43,0.26,0.36
s: 3
t: 0.805
c: 6
mem: 0.0

i: 0.43,0.4,0.48,0.5,0.58,0.75,0.78
s: 3
t: 1.023
c: 7
mem: 0.0

max time: 1.43
min time: 0.20
avg time: 0.75

avg calls: 6.28
