vars: 1427
i: 0.34,0.49,0.48,0.5,0.58,0.85,0.8
s: 3
t: 0.231
c: 7
mem: 0.0

i: 0.63,0.54,0.48,0.5,0.65,0.79,0.81
s: 4
t: 0.203
c: 7
mem: 16.0

i: 0.79,0.54,0.48,0.5,0.5,0.66,0.68
s: 4
t: 0.146
c: 6
mem: 48.0

i: 0.58,0.34,0.48,0.5,0.56,0.87,0.81
s: 4
t: 0.217
c: 7
mem: 0.0

i: 0.24,0.35,0.48,0.5,0.31,0.19,0.31
s: 3
t: 0.164
c: 6
mem: 16.0

i: 0.23,0.32,0.48,0.5,0.55,0.25,0.35
s: 3
t: 0.191
c: 6
mem: 32.0

i: 0.68,0.82,0.48,0.5,0.38,0.65,0.56
s: 5
t: 0.129
c: 6
mem: 16.0

i: 0.7,0.64,0.48,0.5,0.47,0.51,0.47
s: 4
t: 0.150
c: 6
mem: 16.0

i: 0.71,0.52,0.48,0.5,0.64,1.0,0.99
s: 5
t: 0.207
c: 7
mem: 208.0

i: 0.66,0.53,0.48,0.5,0.59,0.66,0.66
s: 6
t: 0.208
c: 7
mem: 0.0

i: 0.34,0.42,0.48,0.5,0.41,0.34,0.43
s: 3
t: 0.157
c: 6
mem: 16.0

i: 0.27,0.3,0.48,0.5,0.71,0.28,0.39
s: 3
t: 0.149
c: 6
mem: 0.0

i: 0.47,0.29,0.48,0.5,0.51,0.33,0.43
s: 3
t: 0.171
c: 6
mem: 0.0

i: 0.64,0.84,0.48,0.5,0.37,0.45,0.4
s: 4
t: 0.137
c: 6
mem: 32.0

i: 0.84,0.44,0.48,0.5,0.48,0.71,0.74
s: 3
t: 0.244
c: 6
mem: 16.0

i: 0.16,0.43,0.48,0.5,0.54,0.27,0.37
s: 3
t: 0.148
c: 6
mem: 16.0

i: 0.04,0.31,0.48,0.5,0.41,0.29,0.39
s: 3
t: 0.150
c: 6
mem: 96.0

i: 0.5,0.37,0.48,0.5,0.66,0.64,0.69
s: 4
t: 0.248
c: 7
mem: 0.0

i: 0.31,0.44,0.48,0.5,0.5,0.79,0.82
s: 3
t: 0.218
c: 7
mem: 48.0

i: 0.64,0.76,0.48,0.5,0.45,0.35,0.38
s: 3
t: 0.204
c: 6
mem: 144.0

i: 0.63,0.47,0.48,0.5,0.51,0.82,0.84
s: 4
t: 0.214
c: 7
mem: 0.0

i: 0.24,0.43,0.48,0.5,0.37,0.28,0.38
s: 3
t: 0.148
c: 6
mem: 0.0

i: 0.74,0.82,0.48,0.5,0.49,0.49,0.41
s: 4
t: 0.154
c: 6
mem: 64.0

i: 0.68,0.67,0.48,0.5,0.49,0.4,0.34
s: 4
t: 0.148
c: 6
mem: 32.0

i: 0.4,0.35,0.48,0.5,0.45,0.33,0.42
s: 3
t: 0.154
c: 6
mem: 48.0

i: 0.51,0.46,0.48,0.5,0.58,0.31,0.41
s: 3
t: 0.186
c: 6
mem: 16.0

i: 0.18,0.3,0.48,0.5,0.46,0.24,0.35
s: 3
t: 0.154
c: 6
mem: 96.0

i: 0.0,0.38,0.48,0.5,0.42,0.48,0.55
s: 3
t: 0.175
c: 6
mem: 128.0

i: 0.76,0.73,0.48,0.5,0.44,0.39,0.39
s: 4
t: 0.122
c: 6
mem: 96.0

i: 0.79,0.41,0.48,0.5,0.66,0.81,0.83
s: 4
t: 0.149
c: 6
mem: 16.0

i: 0.66,0.71,0.48,0.5,0.41,0.5,0.35
s: 4
t: 0.143
c: 6
mem: 0.0

i: 0.35,0.48,0.48,0.5,0.56,0.4,0.48
s: 4
t: 0.175
c: 6
mem: 16.0

i: 0.65,0.51,0.48,0.5,0.66,0.54,0.33
s: 4
t: 0.100
c: 6
mem: 32.0

i: 0.59,0.61,0.48,0.5,0.42,0.42,0.37
s: 4
t: 0.162
c: 6
mem: 32.0

i: 0.61,0.6,0.48,0.5,0.44,0.39,0.38
s: 5
t: 0.143
c: 6
mem: 0.0

i: 0.47,0.59,0.48,0.5,0.52,0.76,0.79
s: 3
t: 0.251
c: 7
mem: 80.0

i: 0.64,0.66,0.48,0.5,0.41,0.39,0.2
s: 4
t: 0.113
c: 6
mem: 80.0

i: 0.38,0.3,0.48,0.5,0.43,0.29,0.39
s: 3
t: 0.158
c: 6
mem: 16.0

i: 0.25,0.37,0.48,0.5,0.41,0.33,0.42
s: 3
t: 0.158
c: 6
mem: 48.0

i: 0.69,0.39,0.48,0.5,0.57,0.76,0.79
s: 4
t: 0.212
c: 7
mem: 16.0

i: 0.46,0.59,0.48,0.5,0.36,0.76,0.23
s: 3
t: 0.248
c: 7
mem: 64.0

i: 0.17,0.52,0.48,0.5,0.49,0.37,0.46
s: 4
t: 0.140
c: 6
mem: 16.0

i: 0.63,0.49,0.48,0.5,0.79,0.45,0.28
s: 3
t: 0.093
c: 6
mem: 80.0

i: 0.63,0.75,0.48,0.5,0.64,0.73,0.66
s: 3
t: 0.321
c: 7
mem: 128.0

i: 0.33,0.47,0.48,0.5,0.53,0.18,0.29
s: 4
t: 0.156
c: 6
mem: 16.0

i: 0.67,0.7,0.48,0.5,0.46,0.45,0.33
s: 4
t: 0.159
c: 6
mem: 160.0

i: 0.63,0.65,0.48,0.5,0.66,0.67,0.71
s: 3
t: 0.308
c: 7
mem: 96.0

i: 0.5,0.49,0.48,0.5,0.49,0.46,0.53
s: 3
t: 0.185
c: 6
mem: 80.0

i: 0.34,0.28,0.48,0.5,0.41,0.35,0.44
s: 3
t: 0.161
c: 6
mem: 16.0

i: 0.41,0.51,0.48,0.5,0.58,0.2,0.31
s: 4
t: 0.145
c: 6
mem: 0.0

i: 0.63,0.86,0.48,0.5,0.39,0.47,0.34
s: 4
t: 0.125
c: 6
mem: 32.0

i: 0.24,0.34,0.48,0.5,0.38,0.3,0.4
s: 3
t: 0.163
c: 6
mem: 0.0

i: 0.74,0.47,0.48,0.5,0.5,0.57,0.42
s: 4
t: 0.163
c: 6
mem: 32.0

i: 0.61,0.52,0.48,0.5,0.54,0.67,0.52
s: 4
t: 0.268
c: 7
mem: 112.0

i: 0.26,0.5,0.48,0.5,0.44,0.32,0.41
s: 3
t: 0.146
c: 6
mem: 0.0

i: 0.71,0.71,0.48,0.5,0.4,0.54,0.39
s: 4
t: 0.162
c: 6
mem: 0.0

i: 0.52,0.36,0.48,0.5,0.41,0.28,0.38
s: 3
t: 0.163
c: 6
mem: 0.0

i: 0.89,0.55,0.48,0.5,0.51,0.72,0.76
s: 4
t: 0.250
c: 6
mem: 112.0

i: 0.67,0.84,0.48,0.5,0.74,0.54,0.37
s: 3
t: 0.105
c: 6
mem: 112.0

i: 0.4,0.5,0.48,0.5,0.65,0.82,0.84
s: 3
t: 0.244
c: 7
mem: 80.0

i: 0.52,0.54,0.48,0.5,0.62,0.76,0.79
s: 4
t: 0.227
c: 7
mem: 0.0

i: 0.31,0.23,0.48,0.5,0.73,0.05,0.14
s: 4
t: 0.144
c: 6
mem: 0.0

i: 0.36,0.41,0.48,0.5,0.48,0.47,0.54
s: 3
t: 0.183
c: 6
mem: 32.0

i: 0.43,0.39,0.48,0.5,0.47,0.31,0.41
s: 3
t: 0.182
c: 6
mem: 16.0

i: 0.2,0.46,0.48,0.5,0.57,0.78,0.81
s: 3
t: 0.238
c: 7
mem: 16.0

i: 0.72,0.46,0.48,0.5,0.51,0.66,0.7
s: 5
t: 0.210
c: 7
mem: 0.0

i: 0.29,0.28,0.48,0.5,0.44,0.23,0.34
s: 3
t: 0.166
c: 6
mem: 112.0

i: 0.69,0.66,0.48,0.5,0.41,0.5,0.25
s: 4
t: 0.119
c: 6
mem: 0.0

i: 0.77,0.55,0.48,0.5,0.51,0.78,0.74
s: 4
t: 0.190
c: 6
mem: 0.0

i: 0.4,0.42,0.48,0.5,0.37,0.27,0.27
s: 3
t: 0.178
c: 6
mem: 16.0

i: 0.6,0.76,1.0,0.5,0.77,0.59,0.52
s: 5
t: 0.105
c: 7
mem: 208.0

i: 0.35,0.51,0.48,0.5,0.61,0.71,0.74
s: 3
t: 0.261
c: 7
mem: 96.0

i: 0.69,0.43,0.48,0.5,0.59,0.74,0.77
s: 4
t: 0.151
c: 6
mem: 80.0

i: 0.42,0.35,0.48,0.5,0.58,0.15,0.27
s: 3
t: 0.144
c: 6
mem: 224.0

i: 0.7,0.53,0.48,0.5,0.7,0.86,0.87
s: 5
t: 0.163
c: 6
mem: 112.0

i: 0.22,0.43,0.48,0.5,0.48,0.16,0.28
s: 3
t: 0.173
c: 6
mem: 32.0

i: 0.52,0.57,0.48,0.5,0.42,0.47,0.54
s: 3
t: 0.176
c: 6
mem: 80.0

i: 0.49,0.42,0.48,0.5,0.53,0.79,0.81
s: 3
t: 0.249
c: 7
mem: 112.0

i: 0.74,0.78,0.48,0.5,0.75,0.54,0.15
s: 4
t: 0.094
c: 6
mem: 64.0

i: 0.71,0.4,0.48,0.5,0.71,0.7,0.74
s: 5
t: 0.229
c: 7
mem: 176.0

i: 0.45,0.4,0.48,0.5,0.61,0.74,0.77
s: 3
t: 0.246
c: 7
mem: 96.0

i: 0.48,0.41,0.48,0.5,0.51,0.9,0.88
s: 3
t: 0.245
c: 7
mem: 80.0

i: 0.27,0.35,0.48,0.5,0.51,0.77,0.79
s: 3
t: 0.251
c: 7
mem: 96.0

i: 0.5,0.66,0.48,0.5,0.31,0.92,0.92
s: 3
t: 0.257
c: 7
mem: 112.0

i: 0.48,0.49,0.48,0.5,0.52,0.77,0.71
s: 3
t: 0.247
c: 7
mem: 48.0

i: 0.63,0.42,0.48,0.5,0.48,0.77,0.8
s: 4
t: 0.153
c: 6
mem: 64.0

i: 0.6,0.46,0.48,0.5,0.45,0.81,0.83
s: 4
t: 0.205
c: 7
mem: 112.0

i: 0.47,0.55,0.48,0.5,0.58,0.71,0.75
s: 4
t: 0.271
c: 7
mem: 80.0

i: 0.41,0.57,0.48,0.5,0.39,0.21,0.32
s: 4
t: 0.150
c: 6
mem: 0.0

i: 0.79,0.36,0.48,0.5,0.46,0.82,0.7
s: 4
t: 0.184
c: 6
mem: 80.0

i: 0.59,0.29,0.48,0.5,0.64,0.75,0.77
s: 5
t: 0.129
c: 6
mem: 32.0

i: 0.47,0.46,0.48,0.5,0.62,0.74,0.77
s: 4
t: 0.242
c: 7
mem: 96.0

i: 0.64,0.72,0.48,0.5,0.49,0.42,0.19
s: 4
t: 0.121
c: 6
mem: 32.0

i: 0.49,0.43,0.48,0.5,0.49,0.3,0.4
s: 3
t: 0.181
c: 6
mem: 80.0

i: 0.54,0.49,0.48,0.5,0.4,0.87,0.88
s: 3
t: 0.250
c: 7
mem: 128.0

i: 0.44,0.51,0.48,0.5,0.47,0.26,0.36
s: 3
t: 0.175
c: 6
mem: 16.0

i: 0.57,0.54,0.48,0.5,0.37,0.28,0.33
s: 3
t: 0.216
c: 6
mem: 144.0

i: 0.23,0.58,0.48,0.5,0.37,0.53,0.59
s: 3
t: 0.164
c: 6
mem: 96.0

i: 0.06,0.61,0.48,0.5,0.49,0.92,0.37
s: 3
t: 0.250
c: 7
mem: 160.0

i: 0.38,0.4,0.48,0.5,0.63,0.25,0.35
s: 3
t: 0.194
c: 6
mem: 128.0

i: 0.64,0.57,0.48,0.5,0.7,0.33,0.26
s: 3
t: 0.105
c: 6
mem: 80.0

i: 0.64,0.78,0.48,0.5,0.5,0.36,0.38
s: 4
t: 0.137
c: 6
mem: 112.0

i: 0.54,0.47,0.48,0.5,0.28,0.33,0.42
s: 3
t: 0.160
c: 6
mem: 128.0

i: 0.23,0.48,0.48,0.5,0.59,0.88,0.89
s: 3
t: 0.250
c: 7
mem: 288.0

i: 0.16,0.51,0.48,0.5,0.33,0.39,0.48
s: 4
t: 0.200
c: 7
mem: 96.0

i: 0.48,0.45,0.48,0.5,0.6,0.78,0.8
s: 3
t: 0.251
c: 7
mem: 80.0

i: 0.49,0.29,0.48,0.5,0.56,0.24,0.35
s: 3
t: 0.175
c: 6
mem: 80.0

i: 0.66,0.48,0.48,0.5,0.54,0.7,0.74
s: 5
t: 0.159
c: 6
mem: 80.0

i: 0.63,0.57,0.48,0.5,0.49,0.7,0.2
s: 4
t: 0.163
c: 6
mem: 96.0

i: 0.43,0.59,0.48,0.5,0.52,0.49,0.56
s: 3
t: 0.173
c: 6
mem: 80.0

i: 0.63,0.69,0.48,0.5,0.65,0.41,0.28
s: 4
t: 0.090
c: 6
mem: 64.0

i: 0.65,0.47,0.48,0.5,0.59,0.3,0.4
s: 3
t: 0.190
c: 6
mem: 112.0

i: 0.69,0.65,0.48,0.5,0.63,0.48,0.41
s: 4
t: 0.160
c: 6
mem: 80.0

i: 0.12,0.43,0.48,0.5,0.63,0.7,0.74
s: 3
t: 0.279
c: 7
mem: 80.0

i: 0.75,0.84,0.48,0.5,0.35,0.52,0.33
s: 4
t: 0.152
c: 6
mem: 160.0

i: 0.68,0.78,0.48,0.5,0.43,0.44,0.42
s: 4
t: 0.120
c: 6
mem: 80.0

i: 0.74,0.49,0.48,0.5,0.42,0.54,0.36
s: 4
t: 0.142
c: 6
mem: 144.0

i: 0.81,0.44,0.48,0.5,0.42,0.67,0.68
s: 4
t: 0.149
c: 6
mem: 48.0

i: 0.44,0.35,0.48,0.5,0.44,0.52,0.59
s: 4
t: 0.124
c: 6
mem: 96.0

i: 0.66,0.74,0.48,0.5,0.31,0.38,0.43
s: 4
t: 0.156
c: 6
mem: 240.0

i: 0.5,0.57,0.48,0.5,0.71,0.61,0.66
s: 4
t: 0.297
c: 7
mem: 352.0

i: 0.67,0.81,0.48,0.5,0.25,0.42,0.25
s: 4
t: 0.118
c: 6
mem: 16.0

i: 0.7,0.71,0.48,0.5,0.42,0.84,0.85
s: 4
t: 0.249
c: 7
mem: 128.0

i: 0.64,0.81,0.48,0.5,0.37,0.39,0.44
s: 4
t: 0.166
c: 6
mem: 0.0

i: 0.41,0.48,0.48,0.5,0.51,0.44,0.51
s: 3
t: 0.183
c: 6
mem: 112.0

i: 0.64,0.58,0.48,0.5,0.48,0.78,0.73
s: 4
t: 0.320
c: 7
mem: 80.0

i: 0.56,0.68,0.48,0.5,0.77,0.36,0.45
s: 5
t: 0.080
c: 6
mem: 0.0

i: 0.61,0.45,0.48,0.5,0.48,0.35,0.41
s: 3
t: 0.192
c: 6
mem: 16.0

i: 0.43,0.32,0.48,0.5,0.33,0.45,0.52
s: 3
t: 0.177
c: 6
mem: 0.0

i: 0.39,0.31,0.48,0.5,0.38,0.34,0.43
s: 3
t: 0.162
c: 6
mem: 0.0

i: 0.22,0.36,0.48,0.5,0.35,0.39,0.47
s: 3
t: 0.150
c: 6
mem: 0.0

i: 0.41,0.43,0.48,0.5,0.5,0.24,0.25
s: 3
t: 0.166
c: 6
mem: 0.0

i: 0.44,0.56,0.48,0.5,0.5,0.46,0.54
s: 4
t: 0.145
c: 6
mem: 0.0

i: 0.23,0.34,0.48,0.5,0.43,0.26,0.37
s: 3
t: 0.174
c: 6
mem: 0.0

i: 0.6,0.5,1.0,0.5,0.54,0.77,0.8
s: 4
t: 0.189
c: 6
mem: 16.0

i: 0.61,0.66,0.48,0.5,0.46,0.87,0.88
s: 4
t: 0.223
c: 7
mem: 0.0

i: 0.33,0.37,0.48,0.5,0.46,0.65,0.69
s: 3
t: 0.268
c: 7
mem: 0.0

i: 0.29,0.37,0.48,0.5,0.48,0.44,0.52
s: 3
t: 0.179
c: 6
mem: 0.0

i: 0.29,0.3,0.48,0.5,0.45,0.03,0.17
s: 3
t: 0.170
c: 6
mem: 0.0

i: 0.47,0.28,0.48,0.5,0.56,0.2,0.25
s: 3
t: 0.172
c: 6
mem: 0.0

i: 0.41,0.51,0.48,0.5,0.53,0.75,0.78
s: 3
t: 0.263
c: 7
mem: 48.0

i: 0.11,0.5,0.48,0.5,0.58,0.72,0.68
s: 3
t: 0.257
c: 7
mem: 16.0

i: 0.87,0.49,0.48,0.5,0.61,0.76,0.79
s: 4
t: 0.164
c: 6
mem: 0.0

i: 0.34,0.45,0.48,0.5,0.38,0.24,0.35
s: 3
t: 0.170
c: 6
mem: 0.0

i: 0.51,0.49,0.48,0.5,0.53,0.14,0.26
s: 3
t: 0.199
c: 6
mem: 16.0

i: 0.44,0.28,0.48,0.5,0.43,0.27,0.37
s: 3
t: 0.170
c: 6
mem: 32.0

i: 0.41,0.43,0.48,0.5,0.45,0.31,0.41
s: 3
t: 0.175
c: 6
mem: 0.0

i: 0.36,0.47,0.48,0.5,0.51,0.69,0.72
s: 3
t: 0.281
c: 7
mem: 48.0

i: 0.51,0.54,0.48,0.5,0.41,0.34,0.43
s: 3
t: 0.166
c: 6
mem: 32.0

i: 0.37,0.44,0.48,0.5,0.42,0.39,0.47
s: 3
t: 0.169
c: 6
mem: 32.0

i: 0.68,0.76,0.48,0.5,0.84,0.45,0.27
s: 4
t: 0.097
c: 6
mem: 32.0

i: 0.67,0.61,0.48,0.5,0.51,0.37,0.38
s: 4
t: 0.166
c: 6
mem: 208.0

i: 0.52,0.81,0.48,0.5,0.72,0.38,0.38
s: 4
t: 0.152
c: 6
mem: 48.0

i: 0.39,0.32,0.48,0.5,0.46,0.24,0.35
s: 3
t: 0.175
c: 6
mem: 16.0

i: 0.47,0.47,0.48,0.5,0.22,0.16,0.26
s: 3
t: 0.171
c: 6
mem: 32.0

i: 0.24,0.57,0.48,0.5,0.63,0.34,0.43
s: 4
t: 0.193
c: 6
mem: 32.0

i: 0.61,0.75,0.48,0.5,0.51,0.33,0.33
s: 5
t: 0.080
c: 6
mem: 48.0

i: 0.23,0.4,0.48,0.5,0.39,0.28,0.38
s: 3
t: 0.168
c: 6
mem: 48.0

i: 0.1,0.49,0.48,0.5,0.41,0.67,0.21
s: 3
t: 0.297
c: 7
mem: 64.0

i: 0.38,0.44,0.48,0.5,0.43,0.2,0.31
s: 3
t: 0.168
c: 6
mem: 32.0

i: 0.29,0.47,0.48,0.5,0.41,0.23,0.34
s: 3
t: 0.172
c: 6
mem: 48.0

i: 0.74,0.7,0.48,0.5,0.66,0.65,0.69
s: 3
t: 0.344
c: 7
mem: 384.0

i: 0.86,0.55,0.48,0.5,0.63,0.81,0.83
s: 4
t: 0.174
c: 6
mem: 80.0

i: 0.25,0.37,0.48,0.5,0.43,0.26,0.36
s: 3
t: 0.170
c: 6
mem: 16.0

i: 0.43,0.4,0.48,0.5,0.58,0.75,0.78
s: 3
t: 0.268
c: 7
mem: 32.0

max time: 0.34
min time: 0.08
avg time: 0.18

avg calls: 6.28
